"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
13.00,1.59,20.20,0.96,14.00,0.00,7.90,5.80,9.50,1.40,0.40,3.00,0.00,0.85,2.48,11.22,0.00,0.00,17.78,14.94,0.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,2.36,20.95,63.60,2.20,27.00,5.00,18.05,71.59,17.95,18.32,0.60,19.51,19.51,19.51,0.00,61.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,2.93,4.60,18.90,0.00,0.00,0.03,1.00,51.10,71.73,1.23,1.95,58.02,89.39,38.00,0.00,2.00,30.87,121.56,11.00,80.17,2.68,23.00
14.00,3.64,20.17,2.46,14.00,0.00,7.90,5.80,9.50,1.40,0.00,3.00,0.00,1.92,5.00,11.22,0.00,0.00,16.96,14.87,0.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,4.75,21.03,65.11,2.20,27.00,5.00,18.05,105.68,17.95,29.38,0.60,19.51,19.51,19.51,0.00,62.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.27,5.41,18.90,0.00,0.00,0.05,1.00,51.77,72.61,1.43,2.33,82.80,90.92,38.00,0.00,2.00,49.31,162.76,11.00,139.42,4.02,23.00
15.00,6.27,20.11,4.68,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,4.12,7.68,11.22,0.00,0.00,16.01,15.57,0.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,6.46,20.89,66.05,2.20,27.00,5.00,18.05,126.55,17.95,34.83,0.60,19.51,19.51,19.51,0.00,65.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.48,5.88,18.90,0.00,0.00,0.06,1.00,53.12,73.74,1.66,2.80,96.10,93.49,41.00,0.00,2.00,62.39,204.11,11.00,175.66,5.36,23.00
16.00,8.51,20.13,7.84,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,6.52,10.11,11.22,0.00,0.00,14.63,18.57,3.20,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,8.17,20.52,66.41,2.20,27.00,5.00,18.05,135.70,17.95,36.81,0.60,19.51,19.51,19.51,0.00,69.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.30,5.29,18.90,0.00,0.00,0.09,1.00,56.49,75.63,1.94,3.57,101.64,96.05,46.00,0.10,0.00,70.55,224.23,11.00,190.79,8.04,23.00
17.00,10.31,20.16,10.51,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,9.74,12.36,11.22,0.00,0.00,13.37,22.03,3.90,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,10.39,20.69,68.00,2.20,27.00,5.00,18.05,141.76,17.95,37.98,0.60,19.51,19.51,19.51,0.00,75.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.32,5.04,18.90,0.00,0.00,0.44,1.00,59.93,77.68,2.38,4.46,105.34,99.39,52.00,0.20,0.00,77.65,238.50,11.00,200.81,10.72,23.00
18.00,11.65,20.15,12.54,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,11.90,15.17,11.22,0.00,0.00,12.43,26.90,4.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,12.46,21.40,70.82,2.20,27.00,5.00,18.05,141.96,17.95,38.56,0.60,19.51,19.51,19.51,0.00,83.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.91,5.85,18.90,0.00,0.00,0.60,1.00,63.58,80.18,3.33,5.69,107.57,102.73,58.00,0.20,0.00,78.98,245.51,11.00,202.53,13.40,23.00
19.00,13.06,20.08,14.13,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,13.05,17.16,11.22,0.00,0.00,11.36,32.47,5.50,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,14.18,22.05,73.44,2.20,27.00,5.00,18.05,139.76,17.95,38.86,0.60,19.51,19.51,19.51,0.00,89.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.49,6.66,18.90,0.00,0.00,0.74,1.00,67.18,82.42,4.16,6.85,108.35,105.81,61.00,0.30,0.00,79.29,249.35,11.00,202.92,16.08,23.00
20.00,14.65,19.97,15.34,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,14.51,17.97,11.22,0.00,0.00,9.90,40.15,5.40,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,14.90,22.64,75.86,2.20,27.00,5.00,18.05,138.35,17.95,39.12,0.60,19.51,19.51,19.51,0.00,95.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.04,7.52,18.90,0.00,0.00,0.83,1.00,70.61,83.87,4.62,7.76,108.43,108.88,64.00,0.30,0.00,79.50,251.25,11.00,203.27,18.76,23.00
21.00,16.01,19.82,16.46,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,15.98,18.34,11.22,0.00,0.00,8.93,47.74,5.30,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.32,23.25,78.05,2.20,27.00,5.00,18.05,137.97,17.95,39.33,0.60,19.51,19.51,19.51,0.00,100.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.63,8.36,18.90,0.00,0.00,0.90,1.00,74.16,85.24,5.06,8.63,108.49,110.48,67.00,0.30,0.00,79.62,251.93,11.00,203.55,21.44,23.00
22.00,17.00,19.57,17.37,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,16.71,18.48,11.22,0.00,0.00,9.38,55.05,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.53,23.88,80.02,2.20,27.00,5.00,18.05,138.82,17.95,39.41,0.60,19.51,19.51,19.51,0.00,105.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,6.34,9.13,18.90,0.00,0.00,0.92,1.00,78.04,86.34,5.42,9.36,108.94,112.07,71.00,0.40,0.00,79.60,252.19,11.00,203.62,24.11,23.00
23.00,17.48,18.12,17.79,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,16.87,18.48,11.22,0.00,0.00,10.08,61.65,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.58,24.49,81.69,2.20,27.00,5.00,18.05,137.38,17.95,39.33,0.60,19.51,19.51,19.51,0.00,110.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,6.81,9.66,18.90,0.00,0.00,0.91,1.00,81.19,87.17,5.74,10.01,110.05,112.62,77.00,0.40,0.00,79.37,252.19,11.00,203.36,26.79,23.00
24.00,17.65,16.71,17.91,14.00,0.00,7.90,5.80,9.50,1.20,0.00,3.00,19.26,16.74,18.58,11.22,0.00,0.00,11.55,66.10,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.66,25.09,83.05,2.20,27.00,5.00,18.05,134.92,17.95,39.21,0.60,19.51,19.51,19.51,0.00,114.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,6.59,9.49,18.90,0.00,0.00,0.93,1.00,82.18,87.21,5.89,10.39,111.08,113.17,83.00,0.40,0.00,79.52,252.09,11.00,203.68,26.79,23.00
25.00,17.49,17.08,17.57,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,16.45,18.65,11.22,0.00,0.00,12.98,69.86,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.80,25.52,84.03,2.20,27.00,5.00,18.05,141.95,17.95,39.07,0.60,19.51,19.51,19.51,0.00,117.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,6.23,9.12,18.90,0.00,0.00,0.92,1.00,83.11,87.32,6.03,10.74,111.41,113.64,90.00,0.40,2.00,79.82,252.31,11.00,203.92,26.79,23.00
26.00,16.89,16.96,16.88,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,16.75,18.64,11.22,0.00,0.00,14.32,71.52,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.88,25.80,84.63,2.20,27.00,5.00,18.05,144.42,17.95,38.88,0.60,19.51,19.51,19.51,0.00,119.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.45,8.16,18.90,0.00,0.00,0.92,1.00,83.84,87.64,6.10,11.01,111.40,114.12,97.00,0.30,2.00,80.00,252.40,11.00,204.00,24.11,23.00
27.00,15.41,17.51,15.71,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,17.58,18.58,11.22,0.00,0.00,15.39,72.93,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.78,25.96,84.94,2.20,27.00,5.00,18.05,144.21,17.95,38.83,0.60,19.51,19.51,19.51,0.00,122.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.88,7.28,18.90,0.00,0.00,0.92,1.00,84.30,87.92,6.17,11.30,111.40,114.15,103.00,0.20,2.00,80.00,252.40,11.00,204.00,21.44,23.00
28.00,13.62,18.01,14.60,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,18.00,18.64,11.22,0.00,0.00,15.69,73.60,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.74,26.00,84.99,2.20,27.00,5.00,18.05,143.78,17.95,38.67,0.60,19.51,19.51,19.51,0.00,124.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.97,6.60,18.90,0.00,0.00,0.77,1.00,83.97,88.10,6.23,11.68,111.27,114.17,108.00,0.20,2.00,80.00,252.28,11.00,204.00,18.76,23.00
29.00,11.91,16.10,13.27,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,17.86,18.54,11.22,0.00,0.00,15.98,74.09,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.62,25.96,85.01,2.20,27.00,5.00,18.05,143.43,17.95,38.26,0.60,19.51,19.51,19.51,0.00,126.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.96,6.03,18.90,0.00,0.00,0.75,1.00,83.83,88.47,6.27,11.95,110.40,113.56,112.00,0.10,2.00,80.00,248.78,11.00,204.00,16.08,23.00
30.00,10.74,16.20,11.41,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,17.31,18.19,11.22,0.00,0.00,16.26,74.01,5.10,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,15.38,25.84,85.01,2.20,27.00,5.00,18.05,142.10,17.95,37.28,0.60,19.51,19.51,19.51,0.00,127.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.65,5.78,18.90,0.00,0.00,0.70,1.00,84.27,89.37,6.23,11.93,108.66,112.94,116.00,0.10,2.00,79.61,242.83,11.00,203.40,13.40,23.00
31.00,9.44,16.17,9.88,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,16.20,17.65,11.22,0.00,0.00,16.45,73.98,4.60,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,14.87,25.70,84.80,2.20,27.00,5.00,18.05,139.04,17.95,35.54,0.60,19.51,19.51,19.51,0.00,128.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.54,5.70,18.90,0.00,0.00,0.59,1.00,84.66,90.12,6.20,11.91,105.05,111.89,118.00,0.10,2.00,78.07,236.08,11.00,198.13,10.72,23.00
32.00,7.31,16.09,7.72,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,14.83,16.82,11.22,0.00,0.00,16.39,74.08,6.80,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,14.09,25.53,84.39,2.20,27.00,5.00,18.05,133.69,17.95,32.90,0.60,19.51,19.51,19.51,0.00,129.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.04,6.16,18.90,0.00,0.00,0.43,1.00,84.89,90.38,6.17,11.88,99.35,110.83,119.00,0.10,2.00,73.50,239.07,11.00,182.92,8.04,23.00
33.00,4.32,15.83,4.52,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,10.99,15.30,11.22,0.00,0.00,16.16,74.11,7.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,12.58,25.34,83.90,2.20,27.00,5.00,18.05,110.15,17.95,27.53,0.60,19.51,19.51,19.51,0.00,129.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.37,6.43,18.90,0.00,0.00,0.37,1.00,85.25,90.70,6.13,11.76,86.77,109.40,119.00,0.10,2.00,61.79,243.87,11.00,156.69,5.36,23.00
34.00,1.98,15.82,1.98,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,1.69,11.84,11.22,0.00,0.00,15.44,73.97,7.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,9.45,25.11,83.31,2.20,27.00,5.00,18.05,68.07,17.95,17.13,0.60,19.51,19.51,19.51,0.00,130.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,5.17,6.16,18.90,0.00,0.00,0.26,1.00,86.04,91.15,6.11,11.39,59.51,107.97,119.00,0.00,2.00,38.40,201.59,11.00,111.58,2.68,23.00
35.00,0.55,16.12,0.18,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,6.93,11.22,0.00,0.00,14.57,73.62,7.00,0.00,4.80,3.60,17.56,13.46,11.71,15.61,0.00,4.25,24.85,82.74,2.20,27.00,5.00,18.05,29.94,17.95,7.10,0.60,19.51,19.51,19.51,0.00,130.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.90,5.69,18.90,0.00,0.00,0.09,1.00,86.27,91.63,6.03,10.95,27.73,106.19,118.00,0.00,2.00,15.26,70.65,11.00,55.60,1.34,23.00
36.00,0.09,15.77,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,2.57,11.22,0.00,0.00,13.23,72.70,7.60,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.98,24.57,82.18,2.20,27.00,5.00,18.05,9.92,17.95,2.33,0.60,19.51,19.51,19.51,0.00,129.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,4.42,4.62,18.90,0.00,0.00,0.04,1.00,84.83,92.20,5.80,10.30,9.37,104.41,114.00,0.00,2.00,4.36,12.57,11.00,15.43,0.00,23.00
37.00,0.00,16.20,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.43,11.22,0.00,0.00,11.99,71.34,7.50,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.09,24.38,81.37,2.20,27.00,5.00,18.05,1.18,17.95,0.23,0.60,19.51,19.51,19.51,0.00,127.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.91,3.59,18.90,0.00,0.00,0.00,1.00,82.86,92.60,5.49,9.56,0.85,102.79,108.00,0.00,2.00,0.50,1.38,11.00,1.43,0.00,23.00
38.00,0.00,17.39,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.00,11.22,0.00,0.00,11.05,68.68,7.30,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.00,24.29,80.30,2.20,27.00,5.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,125.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,3.28,2.70,18.90,0.00,0.00,0.00,1.00,79.28,92.48,4.95,8.57,0.00,101.17,100.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
39.00,0.00,17.58,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.00,11.22,0.00,0.00,10.25,65.25,7.30,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.00,24.20,79.30,2.20,27.00,5.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,121.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,2.72,1.94,18.90,0.00,0.00,0.00,1.00,75.51,92.11,4.51,7.71,0.00,99.64,90.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
40.00,0.00,17.86,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.00,11.22,0.00,0.00,9.89,59.51,7.30,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.00,24.11,78.35,2.20,27.00,5.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,116.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,2.37,1.56,18.90,0.00,0.00,0.00,1.00,71.14,90.96,4.35,7.27,0.00,98.10,80.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
41.00,0.00,18.27,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.00,11.22,0.00,0.00,9.38,53.73,7.30,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.00,24.01,77.18,2.20,27.00,5.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,108.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,2.01,1.26,18.90,0.00,0.00,0.00,1.00,67.15,89.73,4.15,6.71,0.00,96.46,69.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
42.00,0.00,18.63,0.00,14.00,0.00,7.90,5.80,9.50,1.50,0.00,3.00,19.26,0.00,0.00,11.22,0.00,0.00,8.48,47.83,7.30,0.00,15.41,3.60,17.56,13.46,11.71,15.61,0.00,0.00,23.91,75.78,2.20,27.00,5.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,97.00,9.50,19.51,6.00,10.80,8.11,5.80,2.40,1.67,1.18,18.90,0.00,0.00,0.00,1.00,64.29,88.26,3.85,5.81,0.00,94.83,59.00,0.00,2.00,0.00,0.00,11.00,0.00,0.00,23.00
