Equipo,Descripcion equipo,Categoria equipo,Descripcion categoria,Restriccion,Desc. Restriccion,Fecha:,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
33,PULMON MATUCANA,19,EMBALSE,67,Vertimiento Embalses,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,TOMA HUAMPANI,19,EMBALSE,67,Vertimiento Embalses,2024-12-03,0.6376129,0.63772792,0.65998162,0.54430273,0.50408529,0.51719781,0.53244934,0.59442025,0.63862509,0.63922639,0.63842818,0.40585995,0.85244321,1.01254782,0.03433745,0,1.18396898,1.52918106,1.52990457,1.52990298,1.53003697,1.5299854,1.52994176,1.52990549,1.19911527,0.2237453,0.42937905,0.42837894,0.48966157,1.37787949,1.52948504,1.52935606,1.52813354,1.52529649,1.42675757,1.16376582,1.52997712,1.53017157,1.53070504,1.53081908,1.53004829,1.53001775,1.53094423,1.53094402,1.53006306,1.52982603,1.52660386,0.90131027
35,RESERV RESTIT,19,EMBALSE,67,Vertimiento Embalses,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24863421,0,0
36,TOMA SURCO,19,EMBALSE,67,Vertimiento Embalses,2024-12-03,0,0,0.40750193,0,0,0,0,0,0,0,0,0,1.52773531,2.15869042,1.11668432,0.81161022,1.8,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,1.84986079,0,0,0,0,2.45860358,3.01415919,3.01415919,3.01415919,3.01415919,2.65261436,1.73548211,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919,3.01415919
65,L-2051_CS,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,L-2052_CS,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,L-1029,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,L-2264,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,L-5034,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,L-2110,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,T3_4-261,10,TRAFO 3D,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,AUT-5671,10,TRAFO 3D,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,SROSA-IND60,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,L-1701-TR,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,L-2257,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,L-2118,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,TR_COLCABAM,10,TRAFO 3D,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,L-5033_CS,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,L-1122,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91016296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,L-1124,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,L-2051,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,L-2052,8,LINEA DE TRANSMISION,72,CMg Lineas,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUAYTIA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.58000037,24.54666174,24.51176368,24.48959668,24.45570576,24.45419882,24.43957891,24.43863548,24.51494536,24.52354183,24.58187544,24.58211626,24.65524944,24.74573449,24.85263684,24.93051357,25.18573419,25.66460843,26.10791559,26.14251499,26.32524775,26.35602404,26.34962482,26.27740238,25.36145389,25.33664372,25.2805551,25.43050387,25.47764098,26.46329198,26.09844135,26.01734612,25.70379784,25.45378853,25.37207487,25.3427791,26.51018014,26.68161531,28.47392638,26.69907538,26.57381749,26.49718846,35.16563211,34.88439891,26.07047279,25.69191972,25.14072609,24.84989766
2,BALNEARIO 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.11051657,24.09876907,24.08495154,24.07718769,24.07013887,24.0679973,24.06494235,24.06564079,24.07167695,24.09390054,24.09235116,24.08904983,24.13947475,24.20019182,24.1730478,24.15841879,24.31526793,24.83593728,25.24697987,25.25513129,25.36490947,25.32468914,25.2960918,25.27075711,24.4496477,24.36022473,24.35702594,24.3563909,24.38215216,25.46247404,25.04822043,24.98770309,24.69185122,24.49437713,24.41746997,24.33298161,25.26794902,25.36733755,27.10085831,25.41394365,25.30338238,25.27116836,33.51829382,33.50776682,25.26878589,25.12232401,24.61821678,24.38662895
3,BALNEARIOS 60 A,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.13009104,24.11726118,24.10200926,24.09336465,24.08575085,24.08316271,24.0799799,24.08048907,24.08689338,24.11115389,24.1107386,24.10987978,24.16597967,24.23124946,24.20568843,24.19197756,24.35516367,24.87846364,25.29368627,25.30234808,25.41477575,25.37454247,25.34646728,25.32199544,24.49860864,24.40820187,24.40467654,24.40296046,24.42874333,25.51484787,25.09681443,25.0360742,24.73680619,24.5368073,24.45918363,24.3727541,25.31451766,25.415195,27.15188979,25.46037495,25.34755545,25.31302904,33.5723352,33.55954439,25.30352542,25.153941,24.64573579,24.41036987
4,CALLAHUANCA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.99543997,23.98427377,23.96467271,23.96141816,23.95605505,23.95656914,23.95326083,23.95644222,23.96403215,23.96930209,23.97540577,23.96222063,23.97906955,23.99745826,23.97164993,23.95871758,24.0515349,24.54961193,24.93257435,24.93166155,25.03204283,24.98938611,24.94782267,24.91808964,24.13092106,24.07051151,24.07415888,24.07429632,24.08439088,25.10506962,24.70506103,24.64789429,24.380698,24.21233771,24.14319555,24.13259589,24.99278408,25.08944807,26.79515048,25.14690431,25.05233772,25.0280072,33.20892559,33.19599883,25.05063197,24.88984421,24.41899067,24.20101728
5,CALLAHUANCA 60,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.52745645,23.52122186,23.50882055,23.50882055,23.50882055,23.50882055,23.50882055,23.50882055,23.51373087,23.51299109,23.51457414,23.50882055,23.50882055,23.50882055,23.50882054,23.48838455,23.51033364,23.99403205,24.30553125,24.29852624,24.34657519,24.32331371,24.29733457,24.27364175,23.53681393,23.50882055,23.50882055,23.50882055,23.50882055,24.40059708,24.09992209,24.04737297,23.79496715,23.64484785,23.59311594,23.59031724,24.35436333,24.40021081,26.05320828,24.45803421,24.38940418,24.37944725,32.32135551,32.30476606,24.42043776,24.32927231,23.87840742,23.70726793
6,CARHUAMAYO 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.04759781,23.04408242,23.03057979,23.02705833,23.01933177,23.01865386,23.02111228,23.0212382,23.03905101,23.03868641,23.04646475,23.02535611,22.99685764,23.0050638,22.99045556,22.98157723,23.05690806,23.45708936,23.8530009,23.84268999,23.96708121,23.92262603,23.8821857,23.83808154,23.10966461,23.06686371,23.07136681,23.08535199,23.08861358,24.02683645,23.63032306,23.5705903,23.31878262,23.16235859,23.12159869,23.17668017,24.08549668,24.18447783,25.82905428,24.24478851,24.17367794,24.14069316,32.07393687,32.00243534,24.08716127,23.87909913,23.42540974,23.22307388
7,CARHUAMAYO NUEVA 138,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,22.92997613,22.92626321,22.91356609,22.90714368,22.90483887,22.90358281,22.90771342,22.90744447,22.92511518,22.92662035,22.93256345,22.91112824,22.87363027,22.87083299,22.850064,22.82794823,22.90656531,23.30710101,23.6983284,23.68098785,23.80479807,23.75457676,23.71219615,23.66981148,22.95155311,22.90471661,22.89975491,22.92203512,22.92037336,23.86157669,23.44903971,23.39162449,23.1557862,23.00474722,22.96818541,23.03394969,23.91493191,24.0114744,25.636155,24.06345982,23.99315879,23.95844143,31.82923388,31.78377589,23.93509125,23.73970707,23.29338838,23.09772104
8,CARHUAQUERO 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,25.77060742,25.7317689,25.68761945,25.69034626,25.65761538,25.64653488,25.63109176,25.64516488,25.6703569,25.69086187,25.7583236,25.71808703,25.87909695,25.96437911,25.89850714,25.92280962,26.08270931,26.57050474,27.05325407,27.05714738,27.09828372,27.09828372,27.09828372,27.09828372,26.25232927,26.18558011,26.19880502,26.18506737,26.22434753,27.09828372,26.84934903,26.74401821,26.44822226,26.21940392,26.18512683,26.03276738,27.09828371,27.10652037,28.8231126,27.09828372,27.09828372,27.09828372,36.48466881,36.24341994,27.14372355,26.77525055,26.23346095,25.93180619
9,CHAVARRIA 220 A,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.61021535,24.58165832,24.55218891,24.53468893,24.52132541,24.5151093,24.50566102,24.51104238,24.5225205,24.53052976,24.5588328,24.54618813,24.66657569,24.72949741,24.70477211,24.70803543,24.82003358,25.29985013,25.71237963,25.72019996,25.83767139,25.80928683,25.78539836,25.7584463,24.92304377,24.83828841,24.83279609,24.83302479,24.86541089,25.94418193,25.53691835,25.47136153,25.18406316,25.0031382,24.9252396,24.82584883,25.65481634,25.78362084,27.53788695,25.83969036,25.72973398,25.70782219,34.10975379,34.08866436,25.71069083,25.51182178,25.01071035,24.81848971
10,CHICLAYO OESTE 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,26.1663658,26.10446476,26.04074924,26.05440593,26.00075746,25.98792491,25.97197519,25.98917978,26.02397028,26.04816669,26.14272565,26.15334106,26.34452253,26.44002719,26.41786701,26.46377389,26.65042293,27.1969744,27.6884972,27.70293051,27.80413952,27.79826209,27.7928873,27.78196407,26.85239441,26.75542629,26.73618163,26.70499388,26.75411353,27.78776253,27.46226555,27.34628906,27.03014644,26.77173325,26.72505996,26.50852902,27.63387454,27.83759305,29.713278,27.90585741,27.83104449,27.82832723,37.18291215,36.95150739,27.67669688,27.29689735,26.72775301,26.39558977
11,CHIMBOTE 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,25.29057879,25.2529767,25.22523412,25.22422798,25.19369926,25.18167294,25.16804443,25.19211787,25.20347499,25.22495504,25.26733392,25.26656339,25.41191148,25.479246,25.44637352,25.45827293,25.60924526,26.11647064,26.56499045,26.58738204,26.69019779,26.6763069,26.65868489,26.64377517,25.76005658,25.68709148,25.67701804,25.6605976,25.6916542,26.74284186,26.37123158,26.27822937,25.99048738,25.77054828,25.72933683,25.53927502,26.51270931,26.68998585,28.50622773,26.75579917,26.66049463,26.65952243,35.50611294,35.36650666,26.56800223,26.28387605,25.76151592,25.48816113
12,GUADALUPE 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,26.02809444,25.96396209,25.89939185,25.9288009,25.87236021,25.86124257,25.84742576,25.86665077,25.8963982,25.92202943,26.01334384,26.02245208,26.20203919,26.29198228,26.25849324,26.3056312,26.47246657,27.01611963,27.48818047,27.49133206,27.58571491,27.56303899,27.5418881,27.5198675,26.58470775,26.48567114,26.46705371,26.43880677,26.48407612,27.52790466,27.18804052,27.07690567,26.76980043,26.52277993,26.48147226,26.27751151,27.37685516,27.59524787,29.47989955,27.69071438,27.61478381,27.61846398,36.86026442,36.65550072,27.47865329,27.12426203,26.56342782,26.24402741
13,HUACHIPA 60,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.75959939,24.72927697,24.70028381,24.69057694,24.67546462,24.67636923,24.66443721,24.66471807,24.67912672,24.68714244,24.71025756,24.68197658,24.77078977,24.83944872,24.84655255,24.85619803,24.99204631,25.52664019,25.94723099,25.95103204,26.07296941,26.04157894,26.02426411,25.97902697,25.11310836,25.02401798,25.01797318,25.03254458,25.08784935,26.18635537,25.76726881,25.69846838,25.40988457,25.2069862,25.11883325,25.00517939,25.90826816,26.01673129,27.78094867,26.06983648,25.96499595,25.93253147,34.37968948,34.34759454,25.91041132,25.71960566,25.2238624,24.97989004
14,HUACHO 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.34512973,24.32278942,24.31294898,24.3002139,24.29010933,24.27533385,24.2754718,24.28405504,24.30574791,24.3076994,24.33550239,24.32117691,24.43502924,24.4954751,24.467636,24.42817191,24.56941221,25.01020281,25.44865834,25.44288564,25.57807205,25.55033782,25.52382092,25.4816084,24.65631462,24.60453717,24.60589815,24.60760907,24.63048894,25.62943875,25.24378468,25.16699891,24.94219352,24.69718915,24.66548896,24.55200329,25.42455167,25.56452515,27.29495773,25.60838488,25.52043268,25.49979595,33.90142085,33.7700394,25.39641759,25.15112919,24.67389787,24.43746059
15,HUANCAVELICA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.5340499,23.52012676,23.51834173,23.5300322,23.54248243,23.56471318,23.56836997,23.59457916,23.61958511,23.63973738,23.64409046,23.6121949,23.46834411,23.44225037,23.37806052,23.3337388,23.45142644,23.99911062,24.36205005,24.36002129,24.44221678,24.33271598,24.23661866,24.19859768,23.38513675,23.26778971,23.28794486,23.27946313,23.26379028,24.35985615,23.92360598,23.87730821,23.61946885,23.3681785,23.1773896,23.40563824,24.58431876,24.69413532,26.44775666,24.80581088,24.75323919,24.72088559,32.86027922,33.04723882,24.95823009,24.77740271,24.34127222,24.12054081
16,HUAYUCACHI 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.44558138,23.42166084,23.40813759,23.39477516,23.39223018,23.39922739,23.39802731,23.41174177,23.43415956,23.44804222,23.46386378,23.43894295,23.33296576,23.31941863,23.2570837,23.2117046,23.33447645,23.87132862,24.19712259,24.19168618,24.25348303,24.17194078,24.10774473,24.08476155,23.31470682,23.21655259,23.20646962,23.19922032,23.1927344,24.20443544,23.84735996,23.81728312,23.5784166,23.41599291,23.31442387,23.53156593,24.63981564,24.71521624,26.41975976,24.78868162,24.71904987,24.69499892,32.71951008,32.72830612,24.70784623,24.56499134,24.10490521,23.88514432
17,ICA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.03243648,24.0313681,24.07436018,24.13070154,24.19267224,24.25748364,24.28768478,24.35845601,24.41431628,24.45745293,24.47091525,24.42493824,24.38930069,24.40096825,24.33609983,24.30904212,24.41346754,24.95319834,25.32368059,25.32428368,25.3895412,25.28247261,25.17846041,25.12923642,24.2200427,24.04953262,24.02509566,24.01452054,24.00429724,25.1388166,24.71125506,24.64938003,24.34794855,23.91484797,23.56783339,23.61472148,24.69230607,24.81611693,26.74108754,25.05557705,25.10639825,25.0651334,33.46014169,33.95369997,25.72591522,25.52441827,25.13379489,24.89648084
18,INDEPENDENCIA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.23013835,24.22635873,24.24990715,24.28879723,24.32299325,24.36811119,24.38231313,24.43595315,24.47430776,24.50710173,24.51708792,24.47444142,24.42245079,24.42896136,24.36183664,24.3318599,24.44593571,24.99685192,25.37620806,25.38413866,25.45800488,25.35421981,25.26081267,25.21756412,24.33235592,24.17904274,24.17871699,24.16930923,24.16272967,25.30332419,24.86883242,24.80845065,24.51181534,24.08573043,23.74226986,23.79500888,24.85819054,24.97781483,26.83178741,25.14918868,25.14242013,25.10667972,33.46999246,33.97385003,25.71909262,25.52834569,25.11022883,24.87836827
19,MARCONA220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,25.39010686,25.33531423,25.32351672,25.31474642,25.32134497,25.34791287,25.35950363,25.40091996,25.42161218,25.4230895,25.40203758,25.335155,25.10211648,25.03544503,24.7613423,24.63198137,24.76635265,25.34699998,25.68392559,25.65213775,25.73758523,25.64508112,25.53529069,25.48420408,24.66247412,24.5137117,24.51661156,24.4883621,24.48700092,25.84836266,25.18524303,25.17222221,24.96664149,24.94975878,24.97863488,25.35420023,26.02173814,26.11665736,27.93294871,26.22179452,26.15773632,26.14983235,34.7389345,34.7220498,26.19061251,26.02580542,25.61878649,25.42739793
20,MOYOPAMPA 60,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.89001592,23.8700572,23.84549461,23.8315552,23.81426991,23.82234056,23.80382891,23.81501728,23.81451099,23.84756179,23.85018827,23.84598162,23.94190632,24.00402868,23.92809468,23.93505741,24.0719471,24.62861247,25.03627773,25.03254639,25.16755664,25.11817555,25.08885745,25.06964964,24.26361878,24.17433981,24.168572,24.1592295,24.17581375,25.2598062,24.82875283,24.76792889,24.48046211,24.28785823,24.16343278,24.09988978,25.0461965,25.15987649,26.87099167,25.20810302,25.10641284,25.06927376,33.22670102,33.21603625,25.04146009,24.86455532,24.36877603,24.13088596
21,OROYA NUEVA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.50174529,23.50013061,23.47701142,23.47471374,23.46701893,23.46852605,23.472813,23.4731903,23.48522887,23.48735062,23.4885849,23.46001983,23.39183429,23.38260736,23.35606554,23.34106749,23.40717304,23.88870103,24.27791643,24.26334541,24.38149464,24.32128472,24.26095237,24.22271659,23.45765389,23.39349305,23.41011781,23.41367644,23.40792799,24.42676865,24.00808576,23.95482794,23.70000374,23.53871216,23.47489101,23.58965598,24.52978585,24.62660768,26.30927398,24.69165639,24.61465906,24.58249164,32.64530404,32.61704742,24.58802732,24.41075056,23.95050786,23.74593006
22,OROYA NUEVA 138,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,22.93434498,22.97295884,22.91008857,22.9101574,22.89091367,22.88978757,22.91953581,22.89965796,22.90654495,22.90238655,22.88817142,22.84783527,22.79394937,22.79704847,22.80848634,22.81486534,22.79098633,23.25821209,23.66532548,23.61166066,23.76692354,23.69997068,23.65668028,23.61472163,22.8684486,22.80476207,22.79898225,22.810584,22.81935554,23.82625191,23.41443566,23.36246497,23.1166967,22.95690322,22.89439607,22.9731948,23.83024891,23.90650723,25.54041451,23.97222492,23.90882639,23.84710644,31.71719508,31.67847178,23.90315827,23.75213466,23.30476978,23.14660747
23,OROYA NUEVA 50,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.19941948,23.21899409,23.17439593,23.17418394,23.16191644,23.16260721,23.17987927,23.16953385,23.17869999,23.1762774,23.16629926,23.13003842,23.07069779,23.07069779,23.07069779,23.07069779,23.07069779,23.54426012,23.94207851,23.90688475,24.04474041,23.98094709,23.92785286,23.88663148,23.13149769,23.07069779,23.07405009,23.08206025,23.08323002,24.09775888,23.68266774,23.63023281,23.38011496,23.21776522,23.15387599,23.24942305,24.14418739,24.22782717,25.88423795,24.29462683,24.22758569,24.18344705,32.13646299,32.1093235,24.21774899,24.0563022,23.60406826,23.42305457
24,PACHACHACA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.71030027,23.7019707,23.68402001,23.68086397,23.67535441,23.67799329,23.67815053,23.68251926,23.69389614,23.69916349,23.70233141,23.67477977,23.59064288,23.56983937,23.52599967,23.50010976,23.59110511,24.10079357,24.48268464,24.47387359,24.58169225,24.51685551,24.44678979,24.41177423,23.63511958,23.56171908,23.58583044,23.58569158,23.57375555,24.6183099,24.1912555,24.140418,23.88435248,23.72447123,23.65447194,23.79577317,24.75539069,24.85600857,26.55642068,24.92099476,24.8372136,24.80870206,32.93426732,32.92051982,24.82677307,24.65666633,24.19277683,23.98047338
25,PARAGSHA2 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.04880513,23.04487649,23.03486019,23.03196522,23.02492476,23.02334674,23.02486598,23.02536521,23.04488285,23.04306774,23.05196608,23.03441594,23.01901635,23.03294871,23.02199587,23.01600537,23.08985212,23.46297508,23.86311243,23.85447587,23.98032255,23.94120438,23.90491068,23.8607594,23.14203046,23.10776538,23.10983981,23.12528838,23.13034864,24.04442506,23.65423227,23.59212368,23.33849319,23.1835246,23.15066553,23.18676579,24.08518138,24.18456478,25.82745571,24.24449549,24.17484042,24.14372005,32.0844267,31.99869638,24.07347053,23.85449427,23.40153583,23.19847403
26,PARAGSHA 138,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.33096204,23.31855357,23.32532814,23.32666727,23.3181157,23.31498541,23.31213451,23.31823653,23.33137381,23.32620707,23.33610521,23.31819309,23.29184472,23.3108515,23.28279407,23.27220741,23.3700682,23.74130062,24.13973645,24.14236507,24.25758488,24.21804656,24.1810811,24.1341725,23.40701008,23.37331113,23.35645233,23.39928728,23.40690562,24.32727556,23.93573123,23.86947214,23.60221064,23.45095516,23.41801825,23.46722085,24.38318487,24.47653885,26.15099485,24.55399684,24.49019083,24.47292355,32.50837384,32.41919816,24.3896682,24.15977619,23.7035149,23.487521
27,PARAGSHA 50,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,23.38469267,23.37221656,23.38016518,23.38299372,23.3725934,23.37012768,23.36635426,23.3737495,23.38595986,23.382421,23.39254338,23.3745438,23.34871698,23.3690567,23.33753834,23.32950574,23.43144057,23.80218466,24.1998442,24.20595146,24.31937987,24.28063664,24.24257992,24.19522559,23.46756208,23.433632,23.41795677,23.45878188,23.46773324,24.38693641,24.00230449,23.93535763,23.6609592,23.51160862,23.47698793,23.5246117,24.44938377,24.54304634,26.22671953,24.6254722,24.55976642,24.54410124,32.60196239,32.50363099,24.45178064,24.21978633,23.76209684,23.54366996
28,PARAMONGA NUEVA 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.35351595,24.33301417,24.3248597,24.31250029,24.30415007,24.28918286,24.28789731,24.29614438,24.32159922,24.32367573,24.34928063,24.33534688,24.43754542,24.49425054,24.46850607,24.44297929,24.5802853,25.01176671,25.45158204,25.44777251,25.58107146,25.55471849,25.52844518,25.48658182,24.67134907,24.62632601,24.62769224,24.62751778,24.64901308,25.63561217,25.25287327,25.17533729,24.937677,24.70774793,24.68032121,24.57605253,25.45083753,25.58055292,27.31042311,25.6248253,25.53973553,25.51921337,33.93788333,33.78978631,25.40869067,25.15766028,24.68367957,24.44811576
29,PIURA OESTE 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,26.34179714,26.27921498,26.19638654,26.19724067,26.13162099,26.12448572,26.10056246,26.11055323,26.16365232,26.17987991,26.32090676,26.35764129,26.54499123,26.64093951,26.66595482,26.70327608,26.95217708,27.53487328,28.05263411,28.09196212,28.24747264,28.26659877,28.27532788,28.28273557,27.32060288,27.22861994,27.20969052,27.15085067,27.19585191,28.3151641,27.97772984,27.82064879,27.4882206,27.18914135,27.13016026,26.89709006,28.07186323,28.40046012,30.35166188,28.47554284,28.3574766,28.36191854,37.76060319,37.48014237,28.03572009,27.60547781,26.99285314,26.6200113
30,SAN JUAN 220,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.09168122,24.08089903,24.06812046,24.06101093,24.05443629,24.05265483,24.04974642,24.05054024,24.05625553,24.07778852,24.07478364,24.07038316,24.11696232,24.17497131,24.1459705,24.13043766,24.2738176,24.79233975,25.20071658,25.20835032,25.31647574,25.27561871,25.24629543,25.22033057,24.40109291,24.31182093,24.30927716,24.30943005,24.33482443,25.4120663,24.99936376,24.93912322,24.65750685,24.46117552,24.38441789,24.30069573,25.23160947,25.33058512,27.06202818,25.37810129,25.26861471,25.23762178,33.47554383,33.46720712,25.24082508,25.09656849,24.59507209,24.36550624
31,SANTA ROSA 220 A,7,NODO TOPOLOGICO,73,CMg por Barra,2024-12-03,24.34796303,24.32996347,24.31133155,24.30203465,24.29322712,24.29162869,24.28448528,24.28795463,24.29526461,24.30934994,24.31898317,24.30644167,24.38394021,24.44285675,24.41569676,24.40956451,24.54639286,25.06455153,25.47512576,25.48342209,25.59550259,25.55849752,25.53015433,25.50251071,24.67585812,24.58973512,24.58294145,24.58321242,24.61393739,25.69658087,25.2824203,25.21990303,24.93917653,24.74936279,24.6725083,24.57760067,25.47344806,25.57968805,27.31943982,25.62884509,25.52046931,25.49086426,33.81068858,33.79756593,25.48982102,25.32055472,24.82309646,24.58657183
